0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,21,39,42,10,20,4,0,39,70,57,40,46,45,31,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,56,75,91,80,38,140,176,160,92,21,54,80,91,93,94,90,87,91,73,42,6,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,34,67,94,107,94,52,16,162,198,169,192,186,160,104,86,49,55,65,72,67,59,51,62,31,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,10,65,99,103,90,55,8,19,176,232,160,166,171,163,225,208,186,157,78,45,19,31,63,41,16,4,0,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,18,80,93,95,67,11,0,62,167,218,213,161,161,167,163,204,183,170,197,207,188,121,41,30,64,83,72,59,31,31,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,4,57,93,82,29,18,55,102,197,191,201,205,157,158,156,178,202,185,174,189,191,198,181,163,70,0,27,71,110,123,88,24,3,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,27,85,62,5,52,177,180,168,181,180,183,220,179,171,199,206,187,178,167,179,197,204,141,105,87,12,0,3,18,134,168,53,24,2,1,0,0,0,0
0,0,0,0,0,1,0,27,68,69,26,0,31,189,201,175,173,185,188,182,195,211,227,222,198,192,185,164,169,156,160,109,42,10,7,10,15,7,27,137,122,37,16,0,1,0,0,0
0,0,0,0,1,0,28,78,70,9,0,19,164,206,188,170,154,195,197,189,194,207,203,197,199,190,183,155,81,19,38,50,110,25,0,12,17,35,13,34,140,135,105,4,0,1,0,0
0,0,0,1,0,19,79,80,14,0,64,177,200,192,195,165,109,196,195,206,199,194,201,203,185,182,170,55,2,44,28,12,129,70,0,17,8,6,39,8,59,165,174,68,0,1,0,0
0,0,0,0,10,55,84,41,0,120,204,198,199,201,201,154,104,196,193,194,189,184,189,190,193,174,103,63,16,2,0,0,63,62,1,24,13,16,45,30,0,85,101,97,17,0,1,0
0,0,1,3,42,59,67,0,114,212,191,191,198,203,197,124,54,191,196,196,187,192,194,190,182,137,56,56,7,0,3,2,78,92,2,12,27,50,84,49,11,19,75,83,45,0,1,0
0,1,0,30,60,72,4,91,212,187,195,203,191,183,195,109,3,154,197,187,188,189,187,176,155,86,24,158,93,3,3,0,116,98,0,3,28,74,81,6,16,8,58,152,48,4,0,0
0,0,5,64,96,44,39,199,200,196,196,194,186,186,204,155,1,130,198,189,187,185,160,162,121,35,0,85,158,31,0,56,115,73,0,1,9,23,4,0,0,0,22,230,99,10,0,1
1,0,28,88,104,24,151,209,201,189,178,190,189,186,196,205,55,75,204,178,179,170,143,108,40,16,3,5,61,23,28,150,120,43,0,1,0,0,0,1,0,2,0,197,203,31,0,1
0,0,56,105,71,74,205,194,196,163,123,158,190,196,194,208,102,28,188,166,162,158,132,54,34,14,0,0,11,5,63,128,70,4,4,0,0,1,0,0,6,5,0,87,255,100,0,1
0,13,68,124,42,142,211,198,207,180,122,106,180,208,190,193,79,0,129,162,147,84,77,121,144,134,87,0,18,7,25,49,13,4,10,0,0,0,23,30,34,22,1,4,172,174,4,0
0,25,109,117,40,189,200,198,200,192,147,96,70,150,175,91,24,63,37,82,66,20,102,139,194,198,192,115,20,0,4,0,1,1,0,1,0,29,33,38,1,3,3,0,77,232,28,0
0,46,157,73,67,215,204,199,198,197,173,111,13,8,44,0,97,165,9,81,99,60,52,138,213,210,190,217,140,0,1,3,3,1,0,1,0,31,9,12,45,7,25,95,25,226,81,0
0,72,134,10,128,215,210,200,200,202,187,168,119,25,39,42,102,92,50,131,156,124,33,74,95,140,179,171,193,95,12,0,4,0,1,0,1,33,28,1,46,6,64,208,58,97,93,1
2,91,70,8,186,204,209,203,205,200,192,197,189,75,19,107,205,185,117,113,110,146,137,101,73,34,85,128,161,151,79,89,88,17,0,7,5,15,37,31,54,0,94,209,98,4,72,15
10,90,27,51,217,209,205,207,211,205,193,192,186,80,51,202,255,214,137,116,103,82,148,156,23,8,53,37,188,169,60,140,151,53,9,11,6,0,29,65,25,0,141,204,126,13,69,26
27,90,3,107,212,209,211,210,204,200,197,206,140,74,61,159,192,151,111,98,136,62,21,145,63,0,27,0,87,227,98,104,175,129,106,17,0,2,0,11,0,37,179,190,150,16,66,34
44,83,3,160,221,203,218,205,200,196,199,180,140,165,115,118,139,130,117,90,132,123,44,87,124,7,0,2,2,89,169,91,146,174,183,124,21,0,1,2,1,84,194,190,170,21,65,37
50,67,20,194,211,207,209,215,209,197,187,170,185,186,197,201,190,118,77,11,56,115,34,12,130,67,0,3,6,0,49,79,53,163,172,178,114,17,1,3,0,120,191,185,185,36,70,45
73,67,38,208,206,206,210,203,201,199,196,202,190,191,192,193,161,108,162,131,45,18,7,0,97,171,10,2,3,4,0,28,47,39,117,187,178,40,4,0,12,157,189,187,199,82,81,46
82,78,46,212,197,193,198,189,195,199,197,190,187,199,195,176,110,201,195,209,166,5,14,0,96,190,14,12,7,0,3,4,52,38,34,124,138,32,0,0,30,165,187,188,196,161,117,33
94,126,53,215,197,192,199,203,201,199,187,190,186,188,182,97,107,221,180,203,186,11,27,88,161,170,5,29,113,46,42,10,0,37,41,52,98,102,80,6,19,161,182,186,185,180,141,17
102,159,101,204,187,205,200,196,192,172,152,145,159,157,109,10,83,236,190,209,176,30,80,208,241,193,16,16,89,107,22,0,0,0,16,56,155,183,157,19,25,176,176,176,166,211,153,9
76,169,115,193,191,189,193,195,159,99,55,54,62,71,28,0,40,219,237,208,94,72,109,228,243,237,48,35,21,43,0,21,31,0,12,4,38,122,148,48,42,184,175,175,140,209,152,2
54,180,125,185,182,186,193,192,98,13,2,3,1,5,5,1,54,84,92,64,71,109,67,229,248,226,52,36,0,80,144,181,219,122,4,32,22,20,136,31,50,195,177,176,140,200,156,1
29,181,142,176,177,185,191,169,47,0,1,0,18,17,0,0,0,0,0,41,141,81,10,162,218,129,42,7,7,197,255,255,255,255,114,0,14,0,115,24,111,194,173,184,155,207,146,0
20,187,124,169,182,177,190,144,12,1,0,83,181,202,72,0,96,196,111,18,79,78,193,234,236,158,14,0,33,249,254,251,252,253,239,41,27,3,52,47,168,183,178,185,173,229,109,0
3,181,112,156,178,176,190,119,5,0,108,234,255,255,129,160,255,255,242,27,71,234,255,255,255,255,141,0,34,248,255,250,250,254,255,101,66,4,19,158,185,174,181,202,173,187,27,0
0,177,106,111,196,173,194,94,0,59,248,255,251,253,222,254,253,252,234,16,169,255,249,252,249,251,255,55,3,222,255,247,248,239,254,190,108,2,115,204,175,180,180,198,153,82,0,1
0,126,159,21,174,178,201,86,0,152,255,250,255,254,255,254,252,255,219,21,222,254,250,250,246,246,254,138,0,168,254,242,251,243,244,255,177,3,152,204,183,184,190,190,94,3,1,1
0,25,174,3,73,205,191,35,0,195,254,252,254,255,255,245,243,255,206,26,240,255,251,255,253,248,255,182,0,78,255,245,225,215,242,254,185,0,132,211,193,184,199,141,37,0,1,0
1,0,80,61,0,115,142,0,44,249,254,252,255,212,116,199,242,255,197,5,217,255,248,252,252,250,255,212,2,5,204,255,243,246,252,255,219,10,93,212,202,195,168,72,16,0,1,0
1,1,27,82,1,15,69,0,95,255,251,253,252,158,169,237,248,253,160,0,200,255,250,255,255,255,255,148,17,0,55,245,255,253,251,254,245,24,89,205,210,179,91,39,1,1,0,0
1,0,11,69,35,0,13,0,105,254,250,255,244,225,250,253,250,255,95,10,142,255,255,175,109,198,244,43,28,34,0,62,220,255,255,255,174,1,75,201,202,175,117,21,0,1,0,0
0,1,0,33,79,23,0,1,118,255,248,254,253,254,244,250,255,209,18,35,97,242,168,25,20,99,246,100,87,107,83,0,0,63,73,56,7,0,37,161,211,238,62,0,1,0,0,0
0,1,0,7,70,90,9,0,72,255,255,254,251,251,252,255,255,46,48,127,142,237,186,49,41,135,254,160,87,186,246,208,77,0,0,0,0,2,0,82,255,127,0,3,1,0,0,0
0,0,1,0,45,92,97,23,0,59,179,255,255,255,255,233,86,0,155,208,78,220,254,182,79,239,255,187,25,46,81,140,216,152,49,10,3,6,43,239,203,4,3,4,1,0,0,0
0,0,0,0,10,73,79,194,107,0,0,50,91,107,78,10,37,203,255,178,98,246,255,255,250,255,187,111,112,68,48,0,0,43,78,53,38,114,244,205,30,0,3,1,0,0,0,0
0,0,0,1,0,30,47,94,255,169,20,0,21,48,17,157,255,212,81,35,122,112,144,198,255,175,47,61,87,88,106,62,4,0,39,56,64,141,112,17,0,2,1,0,0,0,0,0
0,0,0,0,1,0,28,29,140,255,235,94,38,75,89,134,73,13,37,55,33,34,78,110,252,124,102,56,41,111,90,88,59,43,73,73,60,49,13,1,2,1,0,0,0,0,0,0
0,0,0,0,0,1,0,19,61,162,203,249,183,70,54,6,12,71,82,63,58,48,98,123,246,115,83,60,77,94,95,80,72,71,72,63,72,47,6,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,24,119,91,62,124,103,83,58,75,96,82,68,72,82,90,111,247,137,64,91,94,82,81,80,79,76,68,72,55,2,0,0,0,0,0,0,0,0,0,0
